date,avg_temp,temperature_2m_min,temperature_2m_max,weathercode
2024-01-01,24.85,21.8,27.9,51
2024-01-02,26.4,23.0,29.8,51
2024-01-03,26.7,23.2,30.2,63
2024-01-04,26.15,23.5,28.8,61
2024-01-05,25.65,23.2,28.1,51
2024-01-06,26.0,23.2,28.8,51
2024-01-07,26.2,21.4,31.0,3
2024-01-08,28.75,22.7,34.8,1
2024-01-09,30.05,25.0,35.1,51
2024-01-10,29.8,24.4,35.2,53
2024-01-11,30.85,24.5,37.2,63
2024-01-12,29.950000000000003,25.3,34.6,63
2024-01-13,26.25,24.1,28.4,63
2024-01-14,25.35,23.4,27.3,63
2024-01-15,28.95,23.1,34.8,2
2024-01-16,31.0,24.9,37.1,53
2024-01-17,32.35,26.7,38.0,55
2024-01-18,29.450000000000003,26.3,32.6,53
2024-01-19,28.6,25.9,31.3,63
2024-01-20,30.1,25.3,34.9,65
2024-01-21,26.5,23.6,29.4,63
2024-01-22,25.65,23.6,27.7,53
2024-01-23,22.7,20.0,25.4,63
2024-01-24,22.0,19.3,24.7,63
2024-01-25,24.299999999999997,21.9,26.7,53
2024-01-26,24.1,22.6,25.6,55
2024-01-27,25.25,22.9,27.6,55
2024-01-28,25.9,23.1,28.7,63
2024-01-29,26.1,22.5,29.7,51
2024-01-30,27.049999999999997,22.7,31.4,51
2024-01-31,27.3,24.1,30.5,61
2024-02-01,26.25,23.1,29.4,61
2024-02-02,25.4,23.5,27.3,53
2024-02-03,26.700000000000003,22.8,30.6,2
2024-02-04,27.6,23.9,31.3,53
2024-02-05,27.75,23.6,31.9,3
2024-02-06,27.1,23.9,30.3,1
2024-02-07,26.9,22.7,31.1,51
2024-02-08,27.5,23.6,31.4,51
2024-02-09,27.65,22.8,32.5,53
2024-02-10,27.75,21.9,33.6,53
2024-02-11,29.2,23.4,35.0,51
2024-02-12,30.8,25.0,36.6,1
2024-02-13,31.15,24.8,37.5,51
2024-02-14,28.95,25.1,32.8,53
2024-02-15,25.8,23.8,27.8,63
2024-02-16,25.65,23.0,28.3,51
2024-02-17,26.05,23.3,28.8,51
2024-02-18,27.2,24.0,30.4,51
2024-02-19,26.65,22.9,30.4,53
2024-02-20,26.4,23.0,29.8,63
2024-02-21,26.700000000000003,23.6,29.8,65
2024-02-22,28.1,24.0,32.2,51
2024-02-23,29.1,25.2,33.0,51
2024-02-24,30.1,25.5,34.7,51
2024-02-25,28.450000000000003,25.1,31.8,51
2024-02-26,27.15,24.9,29.4,55
2024-02-27,27.8,24.0,31.6,51
2024-02-28,29.75,24.9,34.6,51
2024-02-29,28.35,25.2,31.5,63
2024-03-01,27.95,24.5,31.4,63
2024-03-02,25.950000000000003,22.8,29.1,51
2024-03-03,25.85,19.9,31.8,0
2024-03-04,26.75,19.7,33.8,0
2024-03-05,28.75,22.5,35.0,63
2024-03-06,26.5,24.2,28.8,65
2024-03-07,26.6,23.9,29.3,51
2024-03-08,26.65,24.3,29.0,51
2024-03-09,28.1,23.8,32.4,51
2024-03-10,28.25,24.6,31.9,63
2024-03-11,26.25,23.8,28.7,53
2024-03-12,25.549999999999997,22.4,28.7,51
2024-03-13,25.75,21.7,29.8,51
2024-03-14,26.35,20.8,31.9,1
2024-03-15,28.650000000000002,22.1,35.2,3
2024-03-16,29.8,22.9,36.7,1
2024-03-17,31.5,24.4,38.6,1
2024-03-18,29.4,25.7,33.1,51
2024-03-19,28.8,25.0,32.6,63
2024-03-20,29.8,24.6,35.0,61
2024-03-21,31.6,25.7,37.5,1
2024-03-22,26.25,23.8,28.7,65
2024-03-23,24.45,22.5,26.4,55
2024-03-24,23.85,22.7,25.0,63
2024-03-25,25.4,23.2,27.6,51
2024-03-26,24.7,22.9,26.5,61
2024-03-27,24.35,22.5,26.2,53
2024-03-28,23.6,22.0,25.2,55
2024-03-29,25.700000000000003,22.3,29.1,61
2024-03-30,25.85,23.5,28.2,51
2024-03-31,24.7,21.9,27.5,53
2024-04-01,24.45,20.9,28.0,3
2024-04-02,25.35,20.4,30.3,1
2024-04-03,25.1,21.2,29.0,1
2024-04-04,26.049999999999997,21.7,30.4,2
2024-04-05,25.55,21.5,29.6,3
2024-04-06,24.65,21.0,28.3,51
2024-04-07,24.8,22.0,27.6,53
2024-04-08,26.049999999999997,21.4,30.7,2
2024-04-09,26.35,22.4,30.3,3
2024-04-10,26.299999999999997,21.7,30.9,3
2024-04-11,25.8,21.5,30.1,53
2024-04-12,25.5,22.1,28.9,53
2024-04-13,26.1,21.2,31.0,51
2024-04-14,25.549999999999997,20.9,30.2,1
2024-04-15,27.25,22.4,32.1,3
2024-04-16,27.6,22.7,32.5,51
2024-04-17,27.549999999999997,22.2,32.9,1
2024-04-18,23.75,21.7,25.8,61
2024-04-19,23.05,20.3,25.8,51
2024-04-20,21.95,17.2,26.7,3
2024-04-21,23.5,18.6,28.4,2
2024-04-22,23.75,17.1,30.4,0
2024-04-23,26.049999999999997,19.8,32.3,1
2024-04-24,27.35,19.7,35.0,1
2024-04-25,25.4,22.8,28.0,53
2024-04-26,26.15,22.9,29.4,53
2024-04-27,26.0,20.8,31.2,0
2024-04-28,28.85,21.8,35.9,0
2024-04-29,26.15,21.8,30.5,2
2024-04-30,27.55,21.9,33.2,3
2024-05-01,28.35,22.0,34.7,0
2024-05-02,29.1,22.2,36.0,0
2024-05-03,28.15,23.3,33.0,0
2024-05-04,27.6,22.7,32.5,3
2024-05-05,26.1,19.3,32.9,1
2024-05-06,25.299999999999997,19.2,31.4,0
2024-05-07,27.1,21.2,33.0,0
2024-05-08,26.85,20.1,33.6,0
2024-05-09,28.700000000000003,22.2,35.2,1
2024-05-10,25.65,21.7,29.6,51
2024-05-11,27.9,21.7,34.1,3
2024-05-12,28.85,22.5,35.2,1
2024-05-13,29.15,22.2,36.1,1
2024-05-14,25.7,22.9,28.5,53
2024-05-15,23.85,22.3,25.4,53
2024-05-16,25.65,22.0,29.3,51
2024-05-17,28.3,21.6,35.0,0
2024-05-18,25.95,22.0,29.9,0
2024-05-19,25.45,22.2,28.7,51
2024-05-20,26.799999999999997,21.2,32.4,51
2024-05-21,23.95,22.5,25.4,53
2024-05-22,24.35,19.1,29.6,0
2024-05-23,25.15,19.8,30.5,1
2024-05-24,26.200000000000003,19.2,33.2,1
2024-05-25,23.55,21.0,26.1,51
2024-05-26,20.299999999999997,19.7,20.9,63
2024-05-27,21.25,18.5,24.0,51
2024-05-28,24.950000000000003,19.8,30.1,51
2024-05-29,21.6,20.4,22.8,51
2024-05-30,20.9,18.3,23.5,51
2024-05-31,20.4,18.0,22.8,51
2024-06-01,21.3,16.3,26.3,51
2024-06-02,22.0,16.5,27.5,1
2024-06-03,22.75,16.1,29.4,0
2024-06-04,21.299999999999997,19.4,23.2,53
2024-06-05,21.45,19.2,23.7,53
2024-06-06,21.8,16.6,27.0,1
2024-06-07,22.65,17.5,27.8,3
2024-06-08,22.75,17.8,27.7,1
2024-06-09,23.05,18.1,28.0,3
2024-06-10,23.05,16.1,30.0,1
2024-06-11,24.0,17.6,30.4,0
2024-06-12,22.9,17.0,28.8,0
2024-06-13,22.2,15.4,29.0,0
2024-06-14,22.9,15.8,30.0,0
2024-06-15,23.35,16.0,30.7,1
2024-06-16,23.700000000000003,17.1,30.3,1
2024-06-17,23.9,17.5,30.3,1
2024-06-18,23.1,16.0,30.2,1
2024-06-19,23.75,17.0,30.5,0
2024-06-20,24.1,17.2,31.0,0
2024-06-21,23.0,16.3,29.7,1
2024-06-22,23.5,16.9,30.1,1
2024-06-23,25.3,19.1,31.5,1
2024-06-24,25.9,19.9,31.9,0
2024-06-25,24.7,21.7,27.7,51
2024-06-26,25.15,20.0,30.3,1
2024-06-27,24.15,22.4,25.9,53
2024-06-28,24.95,19.0,30.9,3
2024-06-29,24.75,21.2,28.3,53
2024-06-30,19.7,18.4,21.0,61
2024-07-01,19.9,18.2,21.6,61
2024-07-02,21.35,17.4,25.3,2
2024-07-03,22.75,17.3,28.2,3
2024-07-04,23.75,18.0,29.5,0
2024-07-05,23.35,16.9,29.8,0
2024-07-06,20.75,17.3,24.2,51
2024-07-07,21.95,17.7,26.2,1
2024-07-08,22.4,20.5,24.3,51
2024-07-09,21.95,20.0,23.9,53
2024-07-10,23.1,18.1,28.1,51
2024-07-11,22.299999999999997,19.9,24.7,51
2024-07-12,22.05,19.8,24.3,55
2024-07-13,22.0,20.3,23.7,51
2024-07-14,23.1,18.8,27.4,51
2024-07-15,21.9,19.8,24.0,51
2024-07-16,21.45,18.5,24.4,3
2024-07-17,21.35,17.7,25.0,51
2024-07-18,21.45,17.2,25.7,3
2024-07-19,19.5,15.7,23.3,3
2024-07-20,19.25,14.7,23.8,3
2024-07-21,20.6,16.6,24.6,3
2024-07-22,19.9,13.8,26.0,1
2024-07-23,20.55,16.8,24.3,3
2024-07-24,20.7,15.0,26.4,0
2024-07-25,21.55,15.1,28.0,1
2024-07-26,23.4,17.0,29.8,1
2024-07-27,22.95,16.5,29.4,1
2024-07-28,24.15,16.7,31.6,1
2024-07-29,21.65,17.4,25.9,3
2024-07-30,19.6,17.9,21.3,63
2024-07-31,21.25,17.6,24.9,55
2024-08-01,21.799999999999997,16.9,26.7,2
